organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day7_DO_0_13C_virus_enriched_000000010239,1.6950618072192538,1.6989622722648714,0.4395,0.003900465045617585,307.90899199999996,317.6643649561,308.6175138104805,0.07182180378579602,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010250,1.7004844469150515,1.7017114191815539,0.49329999999999996,0.0012269722665023686,307.93567679999995,317.66421817893996,308.1578655627291,0.02258506381553394,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010251,1.6948892316785802,1.6989758194097921,0.44170000000000004,0.004086587731211955,307.9100832,317.66435895406,308.6524925237499,0.07526539590023115,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010252,1.6946995378564904,1.6983398066584974,0.4167,0.003640268802006963,307.89768319999996,317.66442715906,308.5590572697544,0.06696445259335426,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010253,1.7028039620289965,1.7037042605341137,0.5199,0.0009002985051171919,307.9488704,317.66414560882,308.1116876789445,0.016572664813966315,Kyanoviridae
day7_DO_0_13C_virus_enriched_000000010256,1.6971463848684225,1.6956557775135432,0.3889,-0.0014906073548792698,307.8838944,317.66450300302,307.61347930703374,-0.02734084984585114,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010257,1.6962431231105393,1.6951793062720193,0.2779,-0.0010638168385199709,307.8288384,317.66480583322,307.63578028397274,-0.019409660699769862,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010258,1.6954114390094333,1.6977468151953736,0.3766,0.0023353761859403743,307.87779359999996,317.66453655987993,308.3018856232161,0.04285178168293601,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010260,1.6957735948797326,1.6977448895531515,0.3884,0.001971294673418944,307.8836464,317.66450436712,308.24155348972806,0.03618597767470737,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010266,1.6964072130135435,1.700197691717442,0.48,0.003790478703898481,307.92908,317.664254464,308.6171215333637,0.06989045664330783,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010267,1.6946292486764145,1.6979712970744105,0.41240000000000004,0.0033420483979960114,307.8955504,317.66443889032,308.5027639434746,0.0614671757993786,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010270,1.696777087764842,1.6972120858659179,0.3832,0.00043499810107583414,307.88106719999996,317.66451855376,307.95999782710174,0.007978117445876976,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010273,1.6950417022154844,1.698356243794921,0.3961,0.0033145415794364474,307.8874656,317.66448335998,308.48951911006094,0.06089416091852487,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010275,1.7048496969800748,1.7051031235312804,0.3682,0.0002534265512055267,307.8736272,317.66455947675996,307.919392730936,0.004622335031471958,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010281,1.6977709095776596,1.6953044183349562,0.3543,-0.0024664912427034835,307.86673279999997,317.66459739873994,307.41946951136237,-0.04514179053201591,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010283,1.6989142985026184,1.693581364754209,0.3129,-0.005332933748409374,307.8461984,317.66471034622,306.8798616152582,-0.09732620754884097,Unclassified
day7_DO_0_13C_virus_enriched_000000010289,1.695638523858685,1.6972365419512943,0.4164,0.001598018092609177,307.8975344,317.66442797752,308.1877058154979,0.029379549668975068,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010290,1.6948506538099306,1.6989345499615216,0.4524,0.004083896151590993,307.9153904,317.66432976232,308.65734042081357,0.07526000522421941,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010291,1.6985313163744151,1.6934153781464212,0.3164,-0.005115938227993944,307.8479344,317.66470079751997,306.9207033264112,-0.09340421670260265,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010299,1.7091225747451635,1.7104146435101828,0.6167,0.0012920687650193052,307.99688319999996,317.66388151905994,308.22972381563886,0.02381848080252004,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010302,1.696647836724272,1.6978912158098196,0.275,0.0012433790855475024,307.82739999999995,317.66481374499995,308.05298962610493,0.022676976440937736,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010305,1.6949101027750406,1.6982916883016386,0.42729999999999996,0.003381585526597952,307.90294079999995,317.66439824014,308.51725074275237,0.062232871645604766,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010307,1.6970342507809222,1.6962966908325976,0.4153,-0.0007375599483245843,307.8969888,317.66443097854,307.763171531996,-0.01354809621017624,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010308,1.6998882460139613,1.7024036764543178,0.4997,0.002515430440356514,307.9388512,317.66420071846,308.39452748454005,0.04633382671108688,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010311,1.698357097186831,1.6951997286318092,0.3343,-0.003157368555021689,307.8568128,317.66465196274,307.2844847414345,-0.05770569346819974,Schitoviridae
day7_DO_0_13C_virus_enriched_000000010312,1.694999365351982,1.6972585754032306,0.3892,0.002259210051248628,307.88404319999995,317.66450218456,308.29441192298293,0.04149177159805553,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010314,1.6962648986921938,1.6974227119611573,0.38659999999999994,0.0011578132689635812,307.8827536,317.66450927788003,308.0929039943623,0.021245177315199173,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010315,1.7057710817884952,1.7059268688140083,0.5660000000000001,0.00015578702551310997,307.97173599999996,317.66401983879996,307.9998628695464,0.0028697379227409425,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010317,1.6989778551996224,1.693747721291494,0.336,-0.0052301339081284315,307.85765599999996,317.66464732479994,306.9099469050316,-0.09556221757749057,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010318,1.7079127438505726,1.7075691959108428,0.4117,-0.0003435479397297936,307.89520319999997,317.66444080006,307.8332698470855,-0.0062691820555691264,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010319,1.6982038020610992,1.6952581302471053,0.3615,-0.0029456718139939664,307.870304,317.66457775569995,307.3362780628552,-0.053918409662110804,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010320,1.698177533768476,1.6937872921138037,0.3274,-0.004390241654672167,307.85339039999997,317.66467078731995,307.05750731287253,-0.08021776369157889,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010325,1.6981872478674265,1.6932591754697475,0.3025,-0.004928072397679006,307.84103999999996,317.66473871949995,306.9476974466379,-0.08992696756390586,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010327,1.6988396455658572,1.6965513186705055,0.2907,-0.0022883268953517444,307.83518719999995,317.66477091225994,307.42053503430316,-0.041715338716219116,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010330,1.695261220056488,1.7004238483609462,0.3418,0.005162628304458128,307.8605328,317.66463150123997,308.79806943544895,0.0945643701905518,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010332,1.6978951339415997,1.694772659069624,0.3371,-0.003122474871975811,307.8582016,317.66464432377995,307.2920420772996,-0.057091871846031976,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010334,1.698043543247491,1.694373787159475,0.3517,-0.0036697560880158964,307.86544319999996,317.66460449205994,307.20009448796856,-0.06714402569446017,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010335,1.6947101431748033,1.6979553108092456,0.41479999999999995,0.0032451676344422697,307.8967408,317.66443234264,308.48632630641737,0.05969003373639322,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010338,1.7055658341112256,1.705318596626763,0.5505,-0.00024723748446264793,307.964048,317.6640621259,307.9194057733502,-0.004551142598590965,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010339,1.706523688757379,1.706385748612863,0.597,-0.0001379401445158468,307.98711199999997,317.66393526459996,307.96221707060744,-0.0025440465376538866,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010342,1.700435288680763,1.7029291264093624,0.5538000000000001,0.0024938377285994573,307.96568479999996,317.66405312283996,308.4173435305501,0.04605308179903249,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010346,1.6983941903935793,1.6935791704993646,0.3005,-0.004815019894214734,307.84004799999997,317.66474417589995,306.96730834760365,-0.0878440886031519,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010350,1.696517440893404,1.6965247693457983,0.37450000000000006,7.328452394261831e-06,307.87675199999995,317.6645422890999,307.8780819362953,0.00013436716209793074,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010357,1.7022785032127454,1.7041034983603023,0.5266,0.0018249951475568515,307.9521936,317.66412732988,308.2823459563499,0.03361674446062239,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010358,1.6990729452144369,1.6930587355270754,0.2556,-0.006014209687361438,307.8177776,317.66486667208,306.72819479827376,-0.10942066129229563,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010360,1.698410076044192,1.6933309421765002,0.3732,-0.005079133867691876,307.8761072,317.66454583575995,306.95539671600733,-0.09301577903689587,Unclassified
day7_DO_0_13C_virus_enriched_000000010364,1.6967930203495891,1.696790644000544,0.3669,-2.3763490450967595e-06,307.87298239999996,317.66456302341993,307.8725512256263,-4.354588274663952e-05,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010365,1.6969122494318154,1.6963581124387572,0.3724,-0.0005541369930581741,307.87571039999995,317.6645480183199,307.7751717183717,-0.010156615779807796,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010369,1.6969986227868348,1.6963940196292526,0.39770000000000005,-0.0006046031575821509,307.8882592,317.66447899486,307.7785654081517,-0.011095785539864522,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010370,1.695746737607529,1.69798130665832,0.3671,0.002234569050791002,307.8730816,317.66456247777995,308.278781133107,0.040973502478537066,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010372,1.6984246490685413,1.695700913307689,0.35619999999999996,-0.002723735760852275,307.86767519999995,317.6645922151599,307.3739528573499,-0.049835671394854654,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010373,1.6981419086257246,1.6937745067711547,0.3375,-0.004367401854569852,307.85839999999996,317.66464323249994,307.0666279223689,-0.07984440386147819,Autographiviridae
day7_DO_0_13C_virus_enriched_000000010376,1.6989209090423847,1.6933642604594252,0.304,-0.005556648582959456,307.84178399999996,317.66473462719995,306.8349280576574,-0.10136133883150705,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010377,1.6981790558852223,1.6966351752070525,0.322,-0.0015438806781697956,307.850712,317.66468551959997,307.5708329352038,-0.028201518550600217,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010381,1.6952193191180447,1.6982031987284505,0.3958,0.002983879610405804,307.88731679999995,317.66448417844,308.429251803065,0.05481268978315451,Unclassified
day7_DO_0_13C_virus_enriched_000000010382,1.7032718517100496,1.7042446645491336,0.5173,0.0009728128390840141,307.94758079999997,317.66415270214,308.12346309387243,0.017900122958333476,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010384,1.6983519086675485,1.6936546835456097,0.35109999999999997,-0.0046972251219388195,307.86514559999995,317.6646061289799,307.0136660634555,-0.0859248947894647,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010388,1.6969132865760463,1.700912835670549,0.48219999999999996,0.003999549094502619,307.93017119999996,317.66424846195997,308.6559489089353,0.07373196330912035,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010389,1.6980455606709537,1.6934667952011369,0.38420000000000004,-0.004578765469816837,307.88156319999996,317.66451582556,307.0513631729663,-0.08391889461084219,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010390,1.6954960313973535,1.6973635453156892,0.4036,0.001867513918335728,307.8911856,317.66446289848,308.2303141286389,0.03431397782690865,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010391,1.6956515027787904,1.7001171387501752,0.469,0.004465635971384829,307.92362399999996,317.6642844742,308.73456587662974,0.08232813627062754,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010395,1.694391376086688,1.6982364164431318,0.40270000000000006,0.0038450403564438407,307.8907392,317.66446535386,308.5894280237908,0.07069205256386839,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010397,1.6969201011771742,1.6958689335147783,0.3917,-0.0010511676623958799,307.88528319999995,317.66449536406,307.6945617551877,-0.01928602038848927,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010401,1.6994178862132636,1.7028716504167694,0.4924,0.003453764203505738,307.93523039999997,317.66422063432,308.5610539154413,0.06361083145431097,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010403,1.698741123139535,1.6933645449364394,0.3031,-0.005376578203095672,307.8413376,317.66473708257996,306.8670084316491,-0.09808234947709768,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010406,1.6980640687752275,1.694280573359669,0.3625,-0.0037834954155584466,307.8708,317.66457502749995,307.1848260242215,-0.06926350714443487,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010407,1.6957575493576091,1.6972588188635638,0.444,0.0015012695059546388,307.91122399999995,317.66435267919996,308.1838205933676,0.02763907038775988,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010408,1.6981344700474839,1.6948910603689487,0.386,-0.003243409678535203,307.882456,317.6645109148,307.2944054331838,-0.05944721839388143,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010410,1.6963165655526748,1.695459469249121,0.3556,-0.0008570963035539059,307.8673776,317.66459385208,307.71182173461244,-0.015701120942928557,Unclassified
day7_DO_0_13C_virus_enriched_000000010415,1.6983769431479607,1.6937693415637205,0.3362,-0.0046076015842402285,307.8577552,317.66464677915997,307.02255434173173,-0.0842183095477473,Kyanoviridae
day7_DO_0_13C_virus_enriched_000000010417,1.6983999792784612,1.693084526113148,0.2989,-0.005315453165313233,307.83925439999996,317.66474854101995,306.8758151871101,-0.096965419219351,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010419,1.7086417960844251,1.706551985285838,0.4556,-0.002089810798587166,307.9169776,317.66432103208,307.54036956762513,-0.0382076452146704,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010420,1.6984626057910217,1.6933684313123738,0.2713,-0.005094174478647906,307.8255648,317.66482383934,306.9023080083974,-0.09279126139571407,Crassvirales
day7_DO_0_13C_virus_enriched_000000010422,1.6954712497336832,1.6979547291556472,0.3885,0.002483479421963919,307.883696,317.6645040943,308.33467552766484,0.04559624215407082,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010426,1.6961981674233,1.700269056211833,0.4672,0.004070888788533011,307.9227312,317.66428938496,308.66174814875706,0.07501928692220679,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010429,1.694527433786413,1.698322143281827,0.4263,0.0037947094954140503,307.90244479999996,317.66440096834,308.59195876575086,0.06984787139643735,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010433,1.6987635620702684,1.694128205590302,0.36469999999999997,-0.004635356479966379,307.8718912,317.66456902545997,307.03181198136275,-0.08483317800711802,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010435,1.6945584195669512,1.6980119171751245,0.3907,0.0034534976081732616,307.88478719999995,317.66449809226,308.5122541341053,0.06344710199568196,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010438,1.709190451395633,1.7099126717178474,0.6433,0.0007222203222143619,308.0100768,317.66380894893996,308.1402267998026,0.013332017925256321,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010444,1.6976476625448558,1.695382455977318,0.3613,-0.002265206567537703,307.87020479999995,317.66457830133993,307.4594071856017,-0.04147612868635765,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010445,1.698492940708168,1.694717184557805,0.3289,-0.0037757561503628523,307.85413439999996,317.66466669501995,307.1697735095209,-0.06898260217424769,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010446,1.696526959365833,1.7008934272598157,0.4855,0.004366467893982762,307.931808,317.6642394589,308.72435323233196,0.08052851042209709,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010447,1.698558433342433,1.6933286485224324,0.3395,-0.0052297848200006936,307.85939199999996,317.66463777609994,306.9115068149092,-0.09559698895020774,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010451,1.697768582744616,1.695652001048638,0.36579999999999996,-0.0021165816959780592,307.87243679999995,317.6645660244399,307.4886170197013,-0.038761196828585205,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010453,1.7083055779501977,1.708951027777914,0.6217,0.0006454498277164156,307.99936319999995,317.66386787805993,308.1157347312296,0.011907322331095961,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010455,1.697668946381849,1.69542054662205,0.3063,-0.002248399759799069,307.8429248,317.66472835234,307.4352163597583,-0.041049268330551565,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010458,1.697838247842924,1.69416724900415,0.3533,-0.0036709988387739756,307.86623679999997,317.66460012693994,307.20058057554724,-0.06718052912063563,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010461,1.6980531168115487,1.694670169855397,0.3578,-0.003382946956151711,307.86846879999996,317.66458785003994,307.25511772805135,-0.061915878046499645,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010462,1.6977793859009003,1.6950205488750392,0.35229999999999995,-0.002758837025861105,307.86574079999997,317.66460285513995,307.36546884961194,-0.05048675658476788,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010463,1.6983503640391948,1.6942081082839089,0.3447,-0.0041422557552859285,307.86197119999997,317.66462358945995,307.1110996195306,-0.07574762606883455,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010467,1.6982986220783887,1.7018447293732462,0.49079999999999996,0.0035461072948574923,307.93443679999996,317.66422499943997,308.57741474185207,0.0653491058331694,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010468,1.6983089856661606,1.693475899160043,0.3418,-0.00483308650611769,307.8605328,317.66463150123997,306.98441626325666,-0.08836924913444619,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010471,1.6987762580460677,1.6932623484052625,0.3398,-0.005513909640805226,307.8595408,317.66463695763997,306.8602863767109,-0.10077926442501782,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010476,1.6979535343430263,1.6938599350411883,0.3968,-0.004093599301838058,307.88781279999995,317.66448145024,307.1455255053066,-0.07508066188802544,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010477,1.6939811530456537,1.6980383099802179,0.4199,0.00405715693456421,307.8992704,317.66441842882,308.63670225265355,0.07467754348445772,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010479,1.6996168846634108,1.7030463755660037,0.4806,0.0034294909025929243,307.92937759999995,317.66425282707996,308.5507182142581,0.06311699513116478,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010484,1.6979864861400018,1.6946248795448267,0.46270000000000006,-0.0033616065951751484,307.9204992,317.66430166186,307.3108903548475,-0.06186852338744454,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010485,1.6988689464358906,1.6933920924494905,0.3325,-0.0054768539864000765,307.85591999999997,317.66465687349995,306.8634467864386,-0.10005819672333731,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010488,1.694328828111907,1.6989961272250627,0.42619999999999997,0.004667299113155554,307.9023952,317.66440124116,308.75056147812256,0.08591893623183261,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010493,1.694164603019079,1.6972389074260306,0.3558,0.0030743044069516667,307.86747679999996,317.66459330643994,308.42614644697323,0.05639021697169461,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010501,1.6987702507517375,1.7025469567835025,0.4947,0.0037767060317650536,307.9363712,317.66421435946,308.6209753423178,0.06959369965896951,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010502,1.694745851300409,1.69855557821027,0.4388,0.003809726909860922,307.9086448,317.66436686584,308.6008122119888,0.07016147186975061,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010508,1.6991002615675392,1.6931196986608772,0.3392,-0.005980562906662046,307.8592432,317.66463859455996,306.7756275876662,-0.10928413133150183,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010511,1.6974196327923403,1.7011457964576735,0.5293,0.003726163665333182,307.95353279999995,317.66411996373995,308.6295502339698,0.06884293337626905,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010514,1.6984346198829807,1.6933629023730423,0.3098,-0.0050717175099384,307.8446608,317.66471880363997,306.92540189050607,-0.09257010506447405,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010516,1.6982302637048114,1.6934708095309188,0.3289,-0.004759454173892674,307.85413439999996,317.66466669501995,306.99134348392965,-0.0869680943941275,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010525,1.694301496040645,1.6988124020202315,0.4276,0.004510905979586477,307.9030896,317.66439742168,308.7228503635096,0.08304740780574445,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010527,1.6978652531774396,1.6935232319982727,0.3829,-0.004342021179166933,307.8809184,317.66451937221996,307.0935617673977,-0.07958289264698326,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010528,1.698831877146048,1.6936593300831828,0.34979999999999994,-0.005172547062865185,307.8645008,317.66460967563995,306.92712515924575,-0.09458662399193704,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010529,1.6952828298823157,1.6994743946632194,0.45030000000000003,0.004191564780903656,307.91434879999997,317.66433549154,308.67566302864384,0.07721592628990234,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010531,1.6954800829886738,1.6978712232190865,0.3942,0.0023911402304126472,307.8865232,317.66448854356,308.32073641159235,0.04391384874130082,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010535,1.6988779623379149,1.6936220918286287,0.3353,-0.00525587050928622,307.8573088,317.66464923454,306.9048812647323,-0.09603458271701147,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010538,1.702024929751056,1.7045937168572955,0.5223,0.002568787106239645,307.95006079999996,317.66413906113996,308.41483551141647,0.047313802616374745,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010539,1.6961706889929236,1.6973978398143208,0.36369999999999997,0.0012271508213972382,307.8713952,317.66457175365997,308.09413495016554,0.022491639086734187,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010542,1.6978789867178914,1.69505966539751,0.3829,-0.0028193213203813183,307.8809184,317.66451937221996,307.3696833566465,-0.051673615091181097,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010544,1.6944621084405875,1.6987881804604223,0.43479999999999996,0.004326072019834815,307.9066608,317.66437777864,308.6927665402066,0.07966722907707084,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010548,1.6962821941567894,1.6979183108943001,0.38689999999999997,0.00163611673751074,307.8829024,317.66450845942,308.1798649994691,0.030021925978438422,Crassvirales
day7_DO_0_13C_virus_enriched_000000010549,1.6949837188722943,1.6979776760503562,0.40659999999999996,0.0029939571780619456,307.89267359999997,317.66445471388,308.43652394495234,0.05503673221709185,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010550,1.6979386793265208,1.6965943011290507,0.37920000000000004,-0.0013443781974700197,307.87908319999997,317.66452946656,307.6353135445049,-0.02463462575671969,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010563,1.6956110412846332,1.69725602970786,0.40240000000000004,0.0016449884232268008,307.89059039999995,317.66446617232,308.1892888895101,0.030221302194238957,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010564,1.6954531468290226,1.6976705073233855,0.37079999999999996,0.002217360494362941,307.8749168,317.66455238343997,308.2775641270549,0.04067291102813,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010567,1.6955437676127718,1.6976529167183751,0.3703,0.0021091491056033362,307.8746688,317.66455374753997,308.25764539708996,0.03868491170123398,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010570,1.698598820212724,1.693208731911001,0.324,-0.0053900883017230505,307.851704,317.66468006319997,306.87481184120986,-0.09844481475604577,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010574,1.6984458153838833,1.6931425262320614,0.3041,-0.005303289151821877,307.8418336,317.66473435437996,306.8806170325825,-0.09676726208345501,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010576,1.7051451950442837,1.7047835747412692,0.555,-0.0003616203030145648,307.96628,317.664049849,307.90096775573153,-0.006659930485333502,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010577,1.6952511855365833,1.6976397962625527,0.45289999999999997,0.002388610725969409,307.9156384,317.66432839822,308.34949186245495,0.044009229925956204,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010578,1.6963857640115858,1.697984090796591,0.408,0.0015983267850052663,307.89336799999995,317.6644508944,308.1834637007774,0.02935929054324505,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010579,1.704208489296228,1.7041496450317297,0.5204,-5.884426449820346e-05,307.9491184,317.66414424472,307.9384852882129,-0.0010823391834483113,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010581,1.6986068490036783,1.694086320961484,0.32380000000000003,-0.004520528042194272,307.85160479999996,317.66468060883994,307.03231467812793,-0.08256187106413686,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010596,1.6948600167184948,1.698649472436568,0.4387,0.003789455718073098,307.9085952,317.66436713866,308.5970331684545,0.06978308050301227,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010599,1.6953197628566672,1.6977203483265144,0.41100000000000003,0.0024005854698472273,307.89485599999995,317.66444270979997,308.330837419994,0.04413049020269484,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010601,1.698200996738541,1.6931363832563116,0.3077,-0.005064613482229419,307.8436192,317.66472453285996,306.9255247299031,-0.09244298585581018,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010605,1.6982030655673443,1.6964174997008379,0.3686,-0.0017855658665064666,307.8738256,317.66455838547995,307.5501134331052,-0.03269571108568829,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010609,1.694025348201612,1.6989013566966644,0.4158,0.00487600849505232,307.8972368,317.66442961444,308.783474744334,0.08972790775077082,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010610,1.6987940158292587,1.6933909793292545,0.3175,-0.005403036500004177,307.84848,317.6646977965,306.8693638985703,-0.09863634449385347,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010611,1.6956571972056724,1.6967876965630766,0.3557,0.0011304993574041688,307.86742719999995,317.66459357925993,308.0726832677882,0.020717744985750405,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010613,1.698654581106442,1.6932725907216457,0.3513,-0.005381990384796254,307.86524479999997,317.66460558333995,306.889809413809,-0.09843458646056213,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010617,1.6970173778183963,1.6950305431372152,0.32899999999999996,-0.0019868346811811044,307.854184,317.66466642219996,307.49375435590036,-0.036330979009354974,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010619,1.6983602209372162,1.6958938200797653,0.3588,-0.002466400857450868,307.86896479999996,317.66458512183993,307.42186984958585,-0.0451351388944737,Unclassified
day7_DO_0_13C_virus_enriched_000000010620,1.698930164913308,1.6944803847976468,0.32439999999999997,-0.004449780115661106,307.8519024,317.66467897191995,307.04558716576673,-0.08125683769750806,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010628,1.6994248124781444,1.6931866116083931,0.31620000000000004,-0.0062382008697512425,307.84783519999996,317.66470134315995,306.7177960130969,-0.11383284667927024,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010630,1.700267676927408,1.7034151309335348,0.48590000000000005,0.0031474540061267042,307.9320064,317.66423836762,308.5020353667976,0.05792038441792895,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010631,1.69889063435215,1.6940617898371764,0.3539,-0.004828844514973563,307.8665344,317.66459849001996,306.99146946296344,-0.08831754096874837,Caudoviricetes
